id,user_id,restaurant_id,total_price,order_status,pick_in_site
2440,user201,11,480.35,preparando,True
2441,user444,7,103.83,preparando,True
2442,user446,46,112.87,preparando,True
2443,user112,35,429.67,pendiente,True
2444,user022,11,498.2,pendiente,False
2445,user156,34,146.08,preparando,True
2446,user431,19,462.33,listo,False
2447,user288,17,295.81,listo,True
2448,user224,3,143.46,entregado,False
2449,user455,27,358.21,pendiente,False
2450,user212,9,467.41,listo,False
2451,user046,7,445.16,preparando,True
2452,user310,23,292.73,preparando,False
2453,user326,7,216.2,entregado,True
2454,user435,36,205.18,pendiente,True
2455,user256,24,128.72,listo,True
2456,user496,42,212.07,preparando,True
2457,user244,3,244.22,listo,True
2458,user284,23,477.65,entregado,True
2459,user033,12,103.28,listo,True
2460,user387,49,384.99,listo,True
2461,user362,38,246.99,entregado,True
2462,user398,15,58.93,entregado,False
2463,user340,15,277.26,listo,True
2464,user096,14,55.69,listo,True
2465,user010,46,107.43,preparando,False
2466,user089,25,108.8,listo,False
2467,user259,10,483.27,listo,False
2468,user491,10,223.85,pendiente,True
2469,user210,35,158.36,entregado,True
2470,user264,47,332.8,entregado,False
2471,user139,13,439.48,preparando,False
2472,user106,20,58.78,entregado,True
2473,user264,14,387.77,pendiente,True
2474,user348,47,234.26,preparando,False
2475,user430,30,63.23,entregado,False
2476,user295,40,224.36,entregado,False
2477,user044,2,437.88,entregado,False
2478,user226,44,395.2,entregado,True
2479,user322,29,303.27,preparando,True
2480,user163,18,84.16,listo,False
2481,user317,45,471.0,listo,True
2482,user116,2,380.31,entregado,False
2483,user377,34,50.77,pendiente,False
2484,user060,18,181.79,pendiente,False
2485,user454,14,130.88,entregado,True
2486,user355,47,446.03,preparando,False
2487,user204,27,168.08,listo,False
2488,user403,15,268.42,entregado,False
2489,user460,11,474.44,entregado,False
2490,user194,3,248.62,preparando,True
2491,user325,27,494.16,pendiente,False
2492,user363,1,425.1,listo,True
2493,user489,31,363.74,entregado,False
2494,user296,42,392.27,preparando,True
2495,user132,48,340.81,pendiente,True
2496,user420,18,475.24,pendiente,True
2497,user499,41,213.17,preparando,True
2498,user243,47,393.63,pendiente,False
2499,user217,26,458.99,preparando,True
2500,user190,3,249.33,preparando,True
2501,user215,41,450.8,preparando,False
2502,user178,39,344.2,entregado,True
2503,user220,13,322.01,listo,False
2504,user371,35,396.59,preparando,False
2505,user407,37,207.38,entregado,False
2506,user379,19,101.16,preparando,True
2507,user031,29,331.28,pendiente,False
2508,user114,33,60.81,pendiente,False
2509,user239,50,406.86,listo,True
2510,user141,45,390.39,listo,False
2511,user128,42,206.3,listo,False
2512,user046,19,306.06,listo,False
2513,user348,24,347.69,preparando,True
2514,user435,25,426.94,pendiente,False
2515,user230,16,147.94,entregado,True
2516,user040,45,324.15,entregado,True
2517,user373,32,482.6,pendiente,True
2518,user200,9,161.89,preparando,True
2519,user291,10,89.24,preparando,False
2520,user481,13,107.73,listo,False
2521,user240,45,390.18,pendiente,True
2522,user203,18,149.36,preparando,True
2523,user354,9,456.5,pendiente,False
2524,user034,10,485.97,entregado,False
2525,user421,32,164.12,pendiente,False
2526,user274,3,457.47,preparando,False
2527,user451,10,472.86,pendiente,True
2528,user147,43,349.48,preparando,False
2529,user053,13,317.62,preparando,False
2530,user292,25,348.7,listo,False
2531,user121,12,335.23,pendiente,False
2532,user137,1,402.45,listo,True
2533,user160,36,414.81,entregado,False
2534,user234,48,309.64,listo,False
2535,user462,41,193.75,preparando,False
2536,user215,21,138.49,entregado,False
2537,user365,25,187.19,entregado,True
2538,user179,39,420.22,pendiente,True
2539,user281,50,135.03,entregado,False
2540,user406,42,468.23,preparando,False
2541,user357,10,372.13,pendiente,True
2542,user308,50,365.03,listo,False
2543,user078,26,119.24,preparando,True
2544,user389,31,320.6,listo,True
2545,user207,11,141.94,entregado,False
2546,user098,20,237.01,preparando,False
2547,user421,47,252.01,listo,True
2548,user095,45,63.0,pendiente,False
2549,user379,16,232.19,listo,False
2550,user254,9,387.87,pendiente,False
2551,user034,10,143.64,entregado,True
2552,user051,6,295.54,pendiente,False
2553,user241,7,393.13,preparando,False
2554,user029,39,277.06,entregado,False
2555,user444,25,127.29,preparando,True
2556,user031,38,436.17,pendiente,False
2557,user180,8,160.41,entregado,True
2558,user423,49,177.41,listo,True
2559,user444,31,119.14,preparando,True
2560,user375,26,234.8,pendiente,False
2561,user474,20,130.11,preparando,False
2562,user122,10,407.56,listo,True
2563,user152,14,163.31,entregado,True
2564,user473,32,329.86,pendiente,False
2565,user441,13,298.02,preparando,True
2566,user468,2,394.98,entregado,False
2567,user371,8,335.92,pendiente,False
2568,user294,34,144.78,listo,False
2569,user452,3,469.06,listo,False
2570,user389,1,86.72,listo,False
2571,user150,30,394.62,listo,False
2572,user237,15,112.33,entregado,True
2573,user477,21,157.56,pendiente,True
2574,user154,38,79.66,listo,True
2575,user255,5,323.48,entregado,False
2576,user165,49,364.5,preparando,True
2577,user036,6,440.96,pendiente,False
2578,user018,29,366.99,listo,True
2579,user146,27,231.48,listo,False
2580,user053,16,236.1,listo,True
2581,user294,22,217.04,pendiente,True
2582,user210,40,198.55,entregado,False
2583,user467,43,453.25,preparando,True
2584,user049,14,495.51,listo,False
2585,user258,6,274.53,entregado,True
2586,user306,50,355.44,preparando,False
2587,user443,19,177.22,listo,True
2588,user056,21,434.82,pendiente,True
2589,user396,14,98.77,listo,False
2590,user397,13,469.48,listo,False
2591,user199,20,416.77,entregado,True
2592,user043,27,341.68,entregado,False
2593,user118,33,287.39,preparando,True
2594,user310,36,134.28,listo,False
2595,user211,47,306.87,listo,True
2596,user114,11,303.46,entregado,True
2597,user306,27,438.23,entregado,True
2598,user039,26,271.77,preparando,False
2599,user244,19,273.76,entregado,False
2600,user101,46,155.37,pendiente,True
2601,user491,4,311.38,entregado,False
2602,user055,27,173.28,entregado,False
2603,user154,33,318.78,entregado,True
2604,user272,12,258.06,listo,True
2605,user483,49,89.69,entregado,True
2606,user124,29,114.11,pendiente,False
2607,user359,1,227.1,preparando,False
2608,user379,38,205.51,pendiente,False
2609,user425,43,73.6,entregado,False
2610,user349,12,200.82,listo,True
2611,user409,42,137.96,listo,True
2612,user183,44,77.14,entregado,False
2613,user151,46,186.56,preparando,False
2614,user451,6,269.11,listo,True
2615,user393,41,285.66,entregado,True
2616,user328,37,161.73,entregado,False
2617,user248,14,435.77,listo,False
2618,user022,2,346.13,preparando,False
2619,user491,2,341.55,pendiente,True
2620,user276,3,431.69,listo,False
2621,user242,23,94.9,pendiente,False
2622,user459,48,367.11,preparando,False
2623,user297,36,452.6,listo,False
2624,user350,11,253.72,listo,False
2625,user351,3,466.23,pendiente,True
2626,user421,5,395.52,listo,True
2627,user388,26,256.74,entregado,True
2628,user288,1,344.32,listo,False
2629,user489,49,311.44,pendiente,True
2630,user326,8,190.26,preparando,True
2631,user077,38,199.36,pendiente,False
2632,user236,4,360.75,entregado,False
2633,user495,50,233.87,listo,True
2634,user287,29,442.05,listo,False
2635,user291,3,279.68,entregado,True
2636,user324,4,294.11,entregado,False
2637,user408,48,328.77,pendiente,False
2638,user107,24,226.18,listo,True
2639,user048,10,491.92,pendiente,False
2640,user114,19,177.41,pendiente,True
2641,user139,46,296.09,pendiente,True
2642,user148,49,215.41,entregado,False
2643,user059,1,382.34,entregado,True
2644,user312,14,105.84,entregado,True
2645,user032,33,429.92,listo,True
2646,user490,45,148.3,pendiente,False
2647,user107,33,165.42,pendiente,False
2648,user380,42,383.88,pendiente,False
2649,user047,32,435.13,preparando,False
2650,user117,32,207.09,entregado,False
2651,user447,40,349.8,listo,False
2652,user232,22,365.04,pendiente,True
2653,user275,12,331.3,pendiente,True
2654,user391,26,456.86,preparando,False
2655,user387,41,488.1,pendiente,False
2656,user179,37,321.02,preparando,True
2657,user228,26,497.78,pendiente,True
2658,user194,50,394.02,entregado,True
2659,user438,42,251.2,pendiente,False
2660,user432,24,145.68,pendiente,True
2661,user249,42,394.5,pendiente,False
2662,user323,39,219.27,pendiente,False
2663,user024,10,475.68,pendiente,False
2664,user493,10,101.1,pendiente,False
2665,user174,12,247.94,preparando,True
2666,user459,39,368.72,entregado,True
2667,user325,20,168.06,pendiente,False
2668,user074,35,64.55,entregado,True
2669,user441,34,299.98,entregado,False
2670,user489,7,203.73,entregado,False
2671,user117,36,391.56,entregado,False
2672,user189,43,397.74,preparando,False
2673,user132,5,371.66,listo,True
2674,user102,20,177.64,listo,False
2675,user201,7,407.19,entregado,False
2676,user292,7,88.91,listo,True
2677,user250,19,110.95,pendiente,True
2678,user489,13,395.16,preparando,False
2679,user232,40,314.54,preparando,False
2680,user315,29,489.83,preparando,True
2681,user407,49,207.94,listo,True
2682,user037,40,442.35,listo,False
2683,user279,2,180.9,pendiente,True
2684,user442,42,438.41,listo,False
2685,user041,31,348.85,listo,True
2686,user054,6,329.6,preparando,True
2687,user271,31,465.2,pendiente,True
2688,user283,7,332.0,listo,False
2689,user096,45,62.46,pendiente,True
2690,user014,3,112.43,listo,False
2691,user146,31,85.23,listo,False
2692,user484,47,310.26,listo,True
2693,user198,10,379.27,entregado,True
2694,user383,33,123.3,preparando,True
2695,user082,21,325.52,pendiente,False
2696,user451,45,356.12,preparando,True
2697,user348,3,430.24,listo,True
2698,user255,19,92.83,listo,False
2699,user005,28,293.35,entregado,True
2700,user329,35,464.15,listo,True
2701,user024,1,165.14,listo,True
2702,user417,17,347.35,entregado,False
2703,user377,24,308.18,pendiente,False
2704,user344,40,324.27,pendiente,False
2705,user088,10,458.24,pendiente,True
2706,user105,3,412.27,listo,False
2707,user388,20,448.68,preparando,False
2708,user285,37,350.24,preparando,True
2709,user060,43,154.66,listo,True
2710,user029,43,394.51,listo,True
2711,user469,32,426.42,entregado,False
2712,user479,2,71.89,preparando,True
2713,user244,33,88.12,preparando,False
2714,user140,20,117.42,pendiente,True
2715,user416,14,153.9,listo,True
2716,user170,47,452.37,preparando,False
2717,user225,35,210.31,entregado,False
2718,user279,22,475.57,pendiente,True
2719,user370,17,176.74,preparando,False
2720,user010,3,220.75,preparando,True
2721,user484,7,168.83,pendiente,False
2722,user154,24,187.98,entregado,True
2723,user006,23,334.68,listo,True
2724,user176,36,196.6,pendiente,False
2725,user147,41,224.28,preparando,False
2726,user281,26,334.5,preparando,False
2727,user160,10,457.5,pendiente,False
2728,user448,34,288.5,pendiente,False
2729,user167,24,217.76,entregado,False
2730,user279,17,179.49,entregado,False
2731,user270,35,139.05,pendiente,True
2732,user351,5,485.37,entregado,True
2733,user421,44,430.92,listo,True
2734,user447,48,200.97,preparando,True
2735,user240,38,359.24,pendiente,False
2736,user060,47,243.57,preparando,True
2737,user032,41,341.66,pendiente,False
2738,user107,50,279.13,pendiente,False
2739,user271,15,480.59,pendiente,False
2740,user104,18,345.21,listo,False
2741,user357,35,483.91,pendiente,True
2742,user395,27,309.62,entregado,False
2743,user351,25,146.12,listo,True
2744,user246,7,282.81,listo,False
2745,user106,31,111.09,preparando,True
2746,user048,8,126.03,pendiente,False
2747,user408,20,162.79,listo,False
2748,user039,32,199.32,preparando,False
2749,user204,47,255.2,preparando,False
2750,user252,30,169.01,entregado,True
2751,user475,28,79.55,entregado,False
2752,user095,30,433.37,preparando,True
2753,user353,14,92.0,listo,True
2754,user165,14,404.48,preparando,True
2755,user281,48,227.74,listo,False
2756,user159,45,99.58,entregado,True
2757,user398,16,423.48,entregado,False
2758,user006,42,477.73,listo,True
2759,user219,3,349.45,pendiente,False
2760,user069,15,299.03,entregado,False
2761,user152,45,404.52,preparando,False
2762,user164,19,382.23,pendiente,True
2763,user039,4,321.61,pendiente,True
2764,user453,31,295.41,entregado,True
2765,user272,32,81.82,listo,False
2766,user175,17,183.2,listo,True
2767,user461,4,214.46,listo,True
2768,user415,33,60.07,preparando,True
2769,user420,38,306.64,preparando,False
2770,user311,23,400.01,pendiente,True
2771,user401,5,485.16,preparando,False
2772,user399,16,276.8,entregado,True
2773,user086,1,278.41,preparando,False
2774,user101,29,404.23,entregado,True
2775,user398,27,230.39,listo,True
2776,user277,13,443.87,listo,True
2777,user285,18,153.04,entregado,True
2778,user021,31,408.75,listo,False
2779,user167,44,217.74,pendiente,False
2780,user359,27,353.65,listo,True
2781,user331,5,251.51,entregado,False
2782,user033,7,56.64,preparando,True
2783,user238,12,450.44,entregado,True
2784,user416,41,138.96,preparando,True
2785,user017,7,155.89,preparando,True
2786,user443,26,137.26,preparando,True
2787,user146,34,253.93,entregado,True
2788,user498,13,253.41,listo,False
2789,user033,27,52.42,listo,False
2790,user041,2,138.24,listo,True
2791,user417,32,234.33,preparando,True
2792,user377,25,278.17,preparando,True
2793,user101,37,120.8,entregado,True
2794,user340,39,69.44,listo,False
2795,user175,30,386.49,preparando,False
2796,user466,28,77.61,pendiente,True
2797,user052,50,188.26,entregado,True
2798,user091,30,243.33,entregado,False
2799,user397,40,375.41,entregado,True
2800,user479,30,202.48,entregado,False
2801,user445,18,129.11,listo,True
2802,user091,26,195.29,pendiente,True
2803,user215,50,111.91,listo,True
2804,user369,30,283.75,entregado,False
2805,user234,15,299.17,pendiente,False
2806,user194,43,227.23,entregado,True
2807,user393,19,189.14,listo,True
2808,user265,26,442.89,pendiente,False
2809,user080,16,169.0,pendiente,True
2810,user476,1,481.88,pendiente,False
2811,user281,3,396.9,pendiente,True
2812,user276,25,465.1,preparando,True
2813,user391,10,171.72,preparando,True
2814,user180,25,353.38,entregado,True
2815,user018,50,237.19,pendiente,False
2816,user417,13,471.19,listo,True
2817,user277,33,491.2,preparando,False
2818,user324,8,465.8,preparando,False
2819,user054,33,98.38,entregado,True
2820,user278,29,328.99,pendiente,True
2821,user295,38,333.07,preparando,True
2822,user119,12,445.28,preparando,False
2823,user050,29,176.75,preparando,True
2824,user396,44,498.81,preparando,False
2825,user262,29,126.22,listo,True
2826,user212,35,233.57,pendiente,True
2827,user451,34,116.66,entregado,True
2828,user499,27,83.29,entregado,True
2829,user422,45,93.18,pendiente,False
2830,user202,1,65.96,listo,True
2831,user253,10,280.47,preparando,False
2832,user031,16,401.73,listo,False
2833,user386,14,284.0,pendiente,False
2834,user292,19,58.07,entregado,False
2835,user137,6,195.29,entregado,True
2836,user231,17,213.67,entregado,True
2837,user383,6,466.63,pendiente,True
2838,user133,37,497.53,listo,True
2839,user202,16,73.24,pendiente,True
2840,user152,14,100.12,entregado,False
2841,user244,23,447.79,entregado,True
2842,user313,15,304.87,entregado,False
2843,user133,39,152.68,entregado,True
2844,user451,21,180.67,pendiente,True
2845,user016,17,411.58,pendiente,True
2846,user140,22,115.96,preparando,True
2847,user031,41,270.5,pendiente,False
2848,user315,38,209.2,listo,False
2849,user472,2,110.42,preparando,False
2850,user434,33,329.95,listo,False
2851,user246,4,198.8,entregado,False
2852,user100,6,444.49,preparando,True
2853,user438,9,295.46,entregado,True
2854,user213,43,372.16,pendiente,True
2855,user192,39,431.72,preparando,False
2856,user219,3,182.66,preparando,False
2857,user145,49,451.68,preparando,False
2858,user143,8,183.05,pendiente,True
2859,user417,38,65.44,entregado,True
2860,user209,18,85.18,preparando,True
2861,user013,21,60.23,listo,False
2862,user357,44,457.57,entregado,False
2863,user079,19,264.4,entregado,True
2864,user440,17,356.98,entregado,False
2865,user409,12,457.25,entregado,False
2866,user264,3,321.76,preparando,True
2867,user099,50,133.86,entregado,False
2868,user052,45,340.62,entregado,True
2869,user234,25,234.71,preparando,True
2870,user184,10,242.67,entregado,True
