id,user_id,restaurant_id,reservation_time,status
1648,user175,15,2024-07-15 22:00:00,cancelada
1649,user378,4,2024-04-24 19:30:00,confirmada
1650,user107,5,2024-02-06 18:15:00,cancelada
1651,user175,44,2025-02-10 21:30:00,confirmada
1652,user363,5,2025-01-06 16:45:00,confirmada
1653,user108,22,2024-01-31 19:00:00,cancelada
1654,user079,50,2024-10-18 17:45:00,cancelada
1655,user371,21,2024-11-25 15:30:00,cancelada
1656,user151,22,2024-10-03 15:15:00,cancelada
1657,user049,45,2025-03-11 14:30:00,cancelada
1658,user046,29,2024-05-24 14:30:00,cancelada
1659,user045,11,2024-06-30 15:45:00,confirmada
1660,user018,34,2024-06-09 16:15:00,confirmada
1661,user308,34,2024-01-02 16:00:00,cancelada
1662,user424,31,2024-05-15 19:30:00,confirmada
1663,user009,33,2025-06-02 17:45:00,cancelada
1664,user258,22,2025-06-09 17:30:00,cancelada
1665,user497,12,2025-01-22 17:45:00,confirmada
1666,user002,16,2024-12-01 18:15:00,cancelada
1667,user457,27,2024-06-12 19:30:00,confirmada
1668,user138,36,2024-08-24 13:30:00,cancelada
1669,user466,35,2024-04-01 21:30:00,confirmada
1670,user455,32,2025-05-24 15:15:00,confirmada
1671,user024,42,2025-02-08 18:00:00,cancelada
1672,user332,2,2024-06-11 18:15:00,cancelada
1673,user183,11,2024-12-12 19:00:00,confirmada
1674,user363,41,2024-10-05 17:30:00,cancelada
1675,user462,20,2025-05-13 19:45:00,cancelada
1676,user341,14,2025-05-29 19:30:00,cancelada
1677,user217,24,2024-01-17 14:45:00,confirmada
1678,user455,1,2024-08-13 22:45:00,confirmada
1679,user394,39,2024-02-09 16:15:00,cancelada
1680,user278,1,2025-03-31 16:30:00,confirmada
1681,user449,25,2024-07-25 16:30:00,cancelada
1682,user286,23,2024-07-02 19:00:00,cancelada
1683,user074,44,2025-05-16 14:00:00,cancelada
1684,user435,35,2025-06-02 15:45:00,cancelada
1685,user467,50,2024-08-11 18:15:00,confirmada
1686,user162,20,2024-06-21 15:45:00,cancelada
1687,user379,1,2024-08-06 16:00:00,cancelada
1688,user266,14,2025-02-06 16:15:00,confirmada
1689,user013,25,2025-04-25 19:00:00,confirmada
1690,user328,39,2025-03-08 12:00:00,confirmada
1691,user365,21,2024-05-04 12:15:00,confirmada
1692,user155,1,2024-01-26 13:00:00,cancelada
1693,user143,13,2025-02-04 21:00:00,confirmada
1694,user139,22,2024-06-21 19:30:00,confirmada
1695,user486,50,2025-04-27 20:45:00,cancelada
1696,user014,27,2024-02-01 17:00:00,cancelada
1697,user200,17,2024-08-07 13:00:00,confirmada
1698,user310,45,2025-03-03 15:15:00,confirmada
1699,user465,27,2024-08-14 22:15:00,cancelada
1700,user402,49,2025-02-25 22:15:00,cancelada
1701,user439,6,2025-04-07 12:30:00,confirmada
1702,user039,35,2024-04-08 13:30:00,confirmada
1703,user157,30,2025-04-02 12:00:00,cancelada
1704,user413,49,2025-04-01 17:45:00,cancelada
1705,user214,47,2024-01-05 13:15:00,cancelada
1706,user026,38,2024-11-25 20:15:00,cancelada
1707,user308,36,2024-09-25 13:15:00,cancelada
1708,user472,11,2024-07-05 19:15:00,confirmada
1709,user318,17,2024-05-17 14:15:00,confirmada
1710,user195,40,2024-09-30 18:00:00,confirmada
1711,user070,27,2024-06-08 19:00:00,confirmada
1712,user274,48,2025-03-31 13:00:00,cancelada
1713,user017,21,2025-06-16 19:30:00,confirmada
1714,user458,25,2024-03-17 20:00:00,cancelada
1715,user149,41,2024-03-30 20:30:00,cancelada
1716,user399,22,2024-10-20 17:15:00,cancelada
1717,user304,45,2024-08-21 13:30:00,cancelada
1718,user263,3,2024-10-26 20:15:00,confirmada
1719,user026,44,2024-02-14 16:30:00,cancelada
1720,user353,18,2024-07-04 21:00:00,cancelada
1721,user173,25,2025-01-04 13:30:00,cancelada
1722,user196,40,2025-03-07 15:00:00,cancelada
1723,user066,38,2024-04-20 21:15:00,confirmada
1724,user115,20,2024-09-09 13:30:00,confirmada
1725,user424,49,2024-03-30 22:00:00,confirmada
1726,user016,27,2025-01-10 17:45:00,confirmada
1727,user179,43,2024-08-14 19:00:00,cancelada
1728,user406,4,2025-01-22 21:30:00,confirmada
1729,user416,36,2024-07-20 12:15:00,confirmada
1730,user036,16,2024-08-10 22:15:00,confirmada
1731,user039,47,2024-12-26 12:45:00,cancelada
1732,user189,31,2024-12-03 17:00:00,confirmada
1733,user244,16,2024-12-26 12:30:00,confirmada
1734,user077,17,2024-04-28 17:45:00,confirmada
1735,user294,22,2025-04-30 20:30:00,cancelada
1736,user397,23,2024-08-02 16:15:00,confirmada
1737,user015,4,2024-10-05 17:30:00,cancelada
1738,user249,46,2025-03-09 22:30:00,cancelada
1739,user331,13,2024-11-10 17:15:00,confirmada
1740,user329,17,2024-08-02 20:00:00,confirmada
1741,user079,48,2024-02-10 16:00:00,cancelada
1742,user439,40,2025-03-21 21:30:00,confirmada
1743,user412,37,2024-08-28 14:15:00,confirmada
1744,user003,14,2025-06-19 20:00:00,confirmada
1745,user311,46,2024-05-01 12:00:00,cancelada
1746,user393,32,2024-07-29 14:15:00,confirmada
1747,user421,40,2024-10-21 17:45:00,confirmada
1748,user116,38,2024-12-15 22:30:00,confirmada
1749,user386,37,2025-04-14 14:30:00,cancelada
1750,user328,5,2024-02-08 21:00:00,cancelada
1751,user470,28,2024-05-14 22:15:00,confirmada
1752,user185,2,2024-11-08 15:45:00,confirmada
1753,user344,46,2024-11-04 16:45:00,cancelada
1754,user437,22,2025-05-10 13:15:00,cancelada
1755,user284,26,2024-08-18 14:45:00,cancelada
1756,user311,40,2024-05-23 18:30:00,confirmada
1757,user025,20,2025-01-24 13:15:00,cancelada
1758,user023,14,2025-04-17 21:30:00,cancelada
1759,user145,31,2025-01-22 22:00:00,cancelada
1760,user431,24,2024-08-12 19:00:00,cancelada
1761,user479,11,2025-01-20 16:30:00,confirmada
1762,user451,36,2025-01-28 21:45:00,cancelada
1763,user310,37,2024-10-27 14:45:00,cancelada
1764,user443,40,2025-03-26 18:30:00,confirmada
1765,user405,22,2024-04-23 18:30:00,cancelada
1766,user324,33,2025-01-16 15:30:00,cancelada
1767,user058,4,2025-05-03 22:15:00,confirmada
1768,user242,3,2024-10-06 22:15:00,cancelada
1769,user166,21,2024-12-05 17:30:00,cancelada
1770,user145,1,2024-02-01 17:30:00,cancelada
1771,user058,2,2025-03-02 14:15:00,cancelada
1772,user077,6,2025-05-15 19:45:00,confirmada
1773,user048,18,2025-03-17 18:15:00,confirmada
1774,user131,17,2024-01-19 17:30:00,confirmada
1775,user091,25,2024-08-10 22:00:00,cancelada
1776,user165,34,2024-04-09 13:15:00,confirmada
1777,user488,12,2024-04-28 18:45:00,confirmada
1778,user344,14,2024-01-11 13:30:00,confirmada
1779,user117,30,2025-02-12 21:00:00,cancelada
1780,user293,41,2025-02-03 18:45:00,cancelada
1781,user382,45,2024-10-24 17:15:00,cancelada
1782,user080,5,2024-02-17 12:30:00,cancelada
1783,user316,29,2024-04-01 13:30:00,cancelada
1784,user286,30,2025-05-02 13:15:00,cancelada
1785,user006,4,2024-09-18 19:15:00,cancelada
1786,user035,36,2024-03-21 12:30:00,confirmada
1787,user262,20,2025-04-25 13:15:00,cancelada
1788,user129,47,2024-02-17 13:30:00,cancelada
1789,user195,17,2025-01-04 18:00:00,cancelada
1790,user118,3,2025-06-04 13:15:00,cancelada
1791,user086,36,2024-06-30 22:30:00,confirmada
1792,user414,15,2025-03-27 12:00:00,cancelada
1793,user359,22,2025-03-30 22:00:00,confirmada
1794,user109,3,2025-06-14 15:45:00,cancelada
1795,user305,23,2025-04-12 14:15:00,cancelada
1796,user375,39,2025-05-19 22:00:00,confirmada
1797,user297,1,2025-02-03 19:30:00,cancelada
1798,user476,28,2024-01-09 12:00:00,cancelada
1799,user213,39,2024-07-15 16:30:00,confirmada
1800,user459,6,2024-06-20 14:15:00,confirmada
1801,user478,28,2024-05-16 17:15:00,confirmada
1802,user165,17,2024-05-14 18:30:00,confirmada
1803,user356,25,2025-01-24 14:45:00,confirmada
1804,user409,7,2024-12-28 18:00:00,cancelada
1805,user153,50,2024-09-26 22:00:00,confirmada
1806,user033,28,2024-08-08 20:45:00,cancelada
1807,user383,10,2025-05-29 22:15:00,confirmada
1808,user106,12,2024-07-19 12:30:00,cancelada
1809,user260,46,2025-05-20 20:30:00,confirmada
1810,user396,3,2025-06-15 21:45:00,confirmada
1811,user382,10,2024-08-28 17:00:00,confirmada
1812,user087,35,2024-11-05 13:30:00,confirmada
1813,user066,47,2025-04-05 18:30:00,confirmada
1814,user091,43,2024-05-02 14:00:00,cancelada
1815,user296,9,2024-10-07 14:15:00,confirmada
1816,user191,13,2024-01-26 15:30:00,cancelada
1817,user177,32,2025-02-24 13:45:00,confirmada
1818,user261,17,2025-01-18 21:00:00,cancelada
1819,user329,20,2025-01-12 20:00:00,confirmada
1820,user180,4,2025-04-30 21:15:00,confirmada
1821,user290,47,2024-01-31 13:30:00,confirmada
1822,user439,11,2025-03-10 16:00:00,cancelada
1823,user016,10,2024-02-14 16:00:00,cancelada
1824,user013,1,2025-03-16 19:15:00,cancelada
1825,user234,3,2025-03-02 20:15:00,confirmada
1826,user155,39,2024-07-25 13:00:00,confirmada
1827,user247,35,2025-02-15 19:00:00,cancelada
1828,user182,29,2024-12-14 20:45:00,confirmada
1829,user407,23,2024-09-19 12:30:00,cancelada
1830,user036,21,2024-10-05 18:30:00,cancelada
1831,user193,18,2024-08-11 14:15:00,cancelada
1832,user486,17,2024-02-18 14:30:00,confirmada
1833,user374,25,2024-10-01 18:15:00,confirmada
1834,user379,12,2024-05-10 17:30:00,cancelada
1835,user003,47,2024-03-13 13:30:00,cancelada
1836,user309,20,2024-07-21 20:30:00,confirmada
1837,user212,9,2024-04-01 21:15:00,confirmada
1838,user143,32,2025-04-30 16:15:00,cancelada
1839,user170,50,2024-07-02 21:00:00,confirmada
1840,user231,40,2024-04-17 22:45:00,confirmada
1841,user155,31,2024-07-25 18:30:00,confirmada
1842,user112,16,2025-04-10 17:00:00,confirmada
1843,user288,3,2024-07-14 14:45:00,cancelada
1844,user166,12,2024-10-27 14:15:00,cancelada
1845,user442,13,2024-03-25 21:00:00,cancelada
1846,user265,48,2024-10-04 14:30:00,confirmada
1847,user066,9,2024-01-03 22:45:00,cancelada
1848,user494,24,2024-11-08 19:45:00,cancelada
1849,user325,49,2024-10-22 16:15:00,confirmada
1850,user240,26,2025-03-05 20:00:00,confirmada
1851,user287,46,2025-02-06 12:00:00,cancelada
1852,user307,28,2025-03-16 15:45:00,cancelada
1853,user465,22,2024-02-22 18:15:00,confirmada
1854,user304,22,2025-06-12 15:00:00,confirmada
1855,user374,6,2024-10-11 17:15:00,cancelada
1856,user102,24,2024-10-06 18:00:00,confirmada
1857,user289,48,2024-01-26 20:30:00,confirmada
1858,user334,37,2025-02-10 19:45:00,confirmada
1859,user447,5,2025-03-03 17:30:00,confirmada
1860,user051,38,2024-09-28 17:00:00,cancelada
1861,user302,45,2024-04-01 18:30:00,confirmada
1862,user076,27,2024-11-13 12:00:00,confirmada
1863,user151,41,2024-12-14 13:15:00,cancelada
1864,user454,3,2024-09-10 22:45:00,confirmada
1865,user478,29,2024-01-18 12:30:00,confirmada
1866,user063,33,2025-02-23 18:30:00,cancelada
1867,user150,34,2025-02-18 15:00:00,confirmada
1868,user071,16,2025-02-03 15:15:00,cancelada
1869,user175,50,2025-05-26 15:00:00,cancelada
1870,user381,14,2025-04-07 12:30:00,confirmada
1871,user291,32,2025-04-02 21:45:00,confirmada
1872,user276,27,2024-10-18 20:00:00,cancelada
1873,user044,13,2024-02-11 19:45:00,confirmada
1874,user229,29,2024-03-21 16:15:00,confirmada
1875,user243,22,2024-06-17 14:15:00,confirmada
1876,user256,44,2025-05-04 15:00:00,cancelada
1877,user164,24,2025-06-08 12:30:00,confirmada
1878,user055,40,2024-06-25 20:45:00,cancelada
1879,user144,18,2024-09-27 17:30:00,confirmada
1880,user292,4,2025-01-19 15:15:00,cancelada
1881,user026,2,2024-07-07 19:45:00,confirmada
1882,user290,26,2024-10-21 17:30:00,confirmada
1883,user410,48,2024-08-08 20:00:00,confirmada
1884,user499,32,2024-01-30 12:15:00,cancelada
1885,user457,20,2024-09-28 19:30:00,confirmada
1886,user169,11,2025-01-06 18:15:00,cancelada
1887,user345,11,2024-10-06 16:45:00,confirmada
1888,user376,33,2024-04-03 12:00:00,cancelada
1889,user117,33,2025-05-17 14:00:00,cancelada
1890,user072,15,2025-03-05 21:00:00,cancelada
1891,user465,39,2025-04-01 14:45:00,cancelada
1892,user377,28,2025-05-23 16:45:00,confirmada
1893,user075,22,2024-08-05 19:45:00,confirmada
1894,user311,39,2024-08-01 12:30:00,confirmada
1895,user184,10,2024-01-10 20:45:00,cancelada
1896,user300,28,2024-11-11 22:30:00,confirmada
1897,user431,8,2024-09-19 19:30:00,cancelada
1898,user242,21,2024-01-26 20:00:00,confirmada
1899,user098,43,2025-05-04 22:15:00,cancelada
1900,user060,21,2024-01-22 12:00:00,confirmada
1901,user237,12,2024-04-18 20:00:00,confirmada
1902,user109,29,2024-12-14 22:30:00,cancelada
1903,user202,47,2024-11-28 19:45:00,confirmada
1904,user426,44,2024-10-05 18:15:00,confirmada
1905,user400,19,2024-07-27 16:15:00,cancelada
1906,user036,13,2024-02-12 15:00:00,confirmada
1907,user436,34,2024-01-25 16:45:00,confirmada
1908,user028,21,2025-06-15 20:45:00,cancelada
1909,user322,2,2025-03-07 20:30:00,cancelada
1910,user197,20,2024-03-23 12:00:00,cancelada
1911,user166,17,2024-07-24 19:00:00,confirmada
1912,user273,28,2024-09-25 13:45:00,cancelada
1913,user479,19,2025-06-14 20:30:00,confirmada
1914,user388,35,2024-06-25 13:15:00,confirmada
1915,user438,47,2025-06-22 16:15:00,cancelada
1916,user456,35,2024-10-02 22:00:00,confirmada
1917,user288,18,2025-03-27 18:15:00,confirmada
1918,user233,20,2024-04-19 14:30:00,confirmada
1919,user435,10,2025-03-22 14:00:00,cancelada
1920,user319,14,2025-02-01 17:45:00,confirmada
1921,user272,6,2025-01-20 22:30:00,cancelada
1922,user389,48,2025-02-15 18:00:00,cancelada
1923,user131,38,2024-01-25 15:00:00,cancelada
1924,user127,17,2024-01-17 17:00:00,confirmada
1925,user066,45,2025-04-12 14:00:00,confirmada
1926,user014,49,2024-01-14 19:00:00,cancelada
1927,user205,2,2024-02-14 17:15:00,confirmada
1928,user329,5,2024-04-04 19:15:00,confirmada
1929,user493,50,2024-07-09 22:45:00,cancelada
1930,user447,29,2024-09-14 13:30:00,confirmada
1931,user176,11,2025-02-12 14:30:00,confirmada
1932,user379,6,2024-10-21 16:30:00,cancelada
1933,user445,14,2024-01-27 17:00:00,confirmada
1934,user230,23,2024-06-25 19:30:00,confirmada
1935,user447,23,2024-06-28 12:15:00,confirmada
1936,user483,15,2025-01-05 17:30:00,confirmada
1937,user031,41,2024-06-29 13:30:00,cancelada
1938,user345,21,2024-12-10 12:30:00,cancelada
1939,user278,30,2024-11-24 13:45:00,confirmada
1940,user264,11,2025-05-15 19:30:00,cancelada
1941,user443,43,2024-11-14 20:00:00,cancelada
1942,user029,23,2024-11-03 13:15:00,confirmada
1943,user210,22,2024-08-12 19:45:00,confirmada
1944,user025,39,2025-02-07 21:00:00,confirmada
1945,user158,7,2024-02-25 21:15:00,cancelada
1946,user410,9,2024-10-21 15:30:00,cancelada
1947,user146,5,2024-06-21 16:30:00,confirmada
1948,user099,7,2024-05-21 21:15:00,confirmada
1949,user460,1,2025-04-03 19:45:00,confirmada
1950,user238,9,2024-10-16 20:00:00,confirmada
1951,user021,2,2024-03-21 15:30:00,confirmada
1952,user479,31,2024-05-09 18:45:00,cancelada
1953,user106,13,2024-03-28 21:15:00,confirmada
1954,user217,50,2025-06-09 22:45:00,cancelada
1955,user305,6,2025-05-30 14:30:00,confirmada
1956,user038,26,2024-08-16 17:00:00,confirmada
1957,user487,23,2024-09-07 13:00:00,confirmada
1958,user035,35,2024-04-18 20:30:00,confirmada
1959,user135,14,2025-04-01 19:45:00,cancelada
1960,user450,35,2024-06-09 20:30:00,confirmada
1961,user171,50,2024-07-06 16:00:00,confirmada
1962,user024,48,2024-01-16 16:45:00,cancelada
1963,user434,29,2025-04-21 22:00:00,cancelada
1964,user035,39,2025-04-24 17:15:00,cancelada
1965,user415,27,2024-07-07 22:30:00,confirmada
1966,user334,39,2025-01-02 15:00:00,confirmada
1967,user025,21,2025-02-16 16:30:00,confirmada
1968,user210,14,2024-03-04 18:45:00,confirmada
1969,user271,46,2024-01-02 21:15:00,cancelada
1970,user303,50,2025-01-12 18:45:00,cancelada
1971,user299,21,2025-06-06 12:45:00,cancelada
1972,user343,26,2024-06-04 19:30:00,confirmada
1973,user324,23,2024-01-09 17:15:00,confirmada
1974,user425,9,2024-04-29 21:15:00,cancelada
1975,user453,39,2024-03-29 20:15:00,cancelada
1976,user267,2,2024-09-28 16:45:00,cancelada
1977,user366,33,2024-11-06 21:45:00,confirmada
1978,user283,8,2024-04-21 18:00:00,cancelada
1979,user194,12,2024-04-02 22:30:00,confirmada
1980,user215,9,2025-05-01 14:00:00,cancelada
1981,user023,38,2024-03-22 17:30:00,confirmada
1982,user417,18,2024-01-10 16:30:00,confirmada
1983,user072,45,2025-04-24 17:45:00,confirmada
1984,user476,21,2024-04-17 20:45:00,cancelada
1985,user409,14,2024-05-01 12:30:00,cancelada
1986,user278,20,2025-02-15 12:15:00,confirmada
1987,user242,26,2025-05-05 22:15:00,confirmada
1988,user128,25,2024-10-04 17:00:00,cancelada
1989,user150,26,2024-07-09 15:00:00,cancelada
1990,user367,2,2025-02-12 21:45:00,confirmada
1991,user305,33,2024-02-23 20:00:00,confirmada
1992,user306,15,2024-11-27 18:00:00,cancelada
1993,user445,10,2025-01-20 14:00:00,confirmada
1994,user473,17,2024-06-04 21:30:00,cancelada
1995,user196,28,2024-12-30 16:00:00,cancelada
1996,user444,29,2024-08-01 20:00:00,confirmada
1997,user131,19,2025-02-26 14:30:00,cancelada
1998,user015,15,2025-05-17 17:45:00,cancelada
1999,user197,26,2024-08-10 22:45:00,confirmada
2000,user039,37,2024-08-16 19:45:00,cancelada
2001,user125,27,2025-03-15 22:00:00,cancelada
2002,user417,44,2024-03-02 15:30:00,cancelada
2003,user462,17,2024-04-10 15:00:00,confirmada
2004,user050,42,2024-07-11 14:30:00,cancelada
2005,user141,10,2025-02-01 20:45:00,cancelada
2006,user017,26,2024-05-09 12:45:00,cancelada
2007,user222,44,2025-02-21 19:00:00,confirmada
2008,user328,35,2024-10-25 16:45:00,confirmada
2009,user135,8,2025-06-20 18:45:00,cancelada
2010,user233,3,2024-03-30 14:15:00,confirmada
2011,user488,12,2025-01-16 20:15:00,cancelada
2012,user195,38,2024-04-11 16:45:00,cancelada
2013,user365,34,2025-03-27 17:00:00,confirmada
2014,user204,11,2024-05-30 17:30:00,cancelada
2015,user365,9,2024-06-13 15:00:00,cancelada
2016,user043,15,2024-10-24 15:00:00,confirmada
2017,user107,47,2024-02-18 17:00:00,cancelada
2018,user424,44,2024-06-16 13:00:00,confirmada
2019,user008,22,2024-04-04 14:30:00,confirmada
2020,user145,42,2025-06-10 20:15:00,cancelada
2021,user187,31,2024-11-13 21:30:00,cancelada
2022,user120,24,2024-06-07 16:30:00,confirmada
2023,user385,34,2024-11-20 17:30:00,cancelada
2024,user395,4,2025-01-20 16:15:00,confirmada
2025,user177,37,2025-02-05 12:30:00,cancelada
2026,user044,34,2025-02-24 19:15:00,cancelada
2027,user266,34,2024-12-08 12:45:00,confirmada
2028,user208,29,2024-09-07 20:45:00,cancelada
2029,user367,3,2025-04-21 21:00:00,cancelada
2030,user236,21,2024-07-01 14:15:00,cancelada
2031,user452,46,2025-05-03 12:15:00,confirmada
2032,user342,13,2024-01-26 22:30:00,cancelada
2033,user369,46,2024-05-12 21:00:00,cancelada
2034,user483,12,2024-04-02 14:15:00,cancelada
2035,user222,39,2025-02-20 13:30:00,confirmada
2036,user166,50,2024-11-12 19:45:00,confirmada
2037,user391,4,2025-02-04 14:30:00,confirmada
2038,user077,45,2024-12-13 15:30:00,confirmada
2039,user215,50,2024-08-06 15:30:00,confirmada
2040,user009,7,2024-06-26 15:30:00,confirmada
2041,user034,30,2024-10-27 20:00:00,cancelada
2042,user016,23,2025-02-25 18:15:00,confirmada
2043,user095,33,2025-05-18 18:30:00,confirmada
2044,user220,46,2024-01-09 14:15:00,confirmada
2045,user178,2,2025-02-21 18:30:00,cancelada
2046,user272,12,2024-11-20 19:45:00,confirmada
2047,user024,20,2025-01-09 22:45:00,cancelada
2048,user371,16,2024-01-02 22:45:00,cancelada
2049,user329,47,2024-08-07 12:15:00,confirmada
2050,user389,4,2024-01-17 17:00:00,confirmada
2051,user199,24,2024-04-26 14:00:00,confirmada
2052,user491,27,2024-08-16 22:30:00,cancelada
2053,user108,40,2025-06-08 19:15:00,cancelada
2054,user496,41,2025-05-27 12:00:00,cancelada
2055,user086,19,2025-06-07 14:15:00,cancelada
2056,user228,4,2024-07-26 13:30:00,confirmada
2057,user492,34,2024-05-27 19:00:00,cancelada
2058,user404,3,2024-02-10 16:45:00,cancelada
2059,user190,28,2024-04-01 14:15:00,cancelada
2060,user190,20,2025-03-05 14:30:00,cancelada
2061,user349,44,2024-01-12 12:30:00,cancelada
2062,user389,24,2024-10-14 15:00:00,confirmada
2063,user427,17,2024-02-02 21:45:00,cancelada
2064,user364,36,2025-03-16 20:30:00,confirmada
2065,user058,3,2024-03-04 13:45:00,cancelada
2066,user467,3,2025-05-09 22:30:00,cancelada
2067,user453,19,2025-01-02 16:15:00,confirmada
2068,user017,34,2024-05-30 13:45:00,confirmada
2069,user400,25,2025-02-09 22:30:00,cancelada
2070,user432,5,2024-10-15 19:00:00,confirmada
2071,user160,10,2024-11-22 16:30:00,cancelada
2072,user343,6,2025-04-17 21:15:00,confirmada
2073,user234,26,2025-01-13 15:30:00,confirmada
2074,user332,18,2025-05-01 15:00:00,cancelada
2075,user428,32,2024-10-10 21:45:00,cancelada
2076,user183,46,2025-05-27 21:45:00,confirmada
2077,user069,11,2024-10-14 12:45:00,cancelada
2078,user231,30,2024-03-29 18:30:00,cancelada
2079,user493,23,2024-05-29 15:45:00,confirmada
2080,user406,35,2024-04-15 15:15:00,cancelada
2081,user169,20,2024-09-03 21:30:00,cancelada
2082,user376,32,2024-02-03 18:15:00,confirmada
